model,circuit,sample,batch,canonical,status,prefix_cycles,cycles,exact,completion_tokens,generation_id,file
google/gemini-3.7-flash,rand_s4016_g15_d8,0,feel1,1,ok,32,32,1,6009,,results/records/google__gemini-3.7-flash/rand_s4016_g15_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4040_g40_d8,0,feel1,1,ok,32,32,1,11179,,results/records/google__gemini-3.7-flash/rand_s4040_g40_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4041_g40_d8,0,feel1,1,ok,32,32,1,13316,,results/records/google__gemini-3.7-flash/rand_s4041_g40_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4080_g80_d8,0,feel1,1,ok,2,32,0,14160,,results/records/google__gemini-3.7-flash/rand_s4080_g80_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4081_g80_d8,0,feel1,1,ok,32,32,1,12561,,results/records/google__gemini-3.7-flash/rand_s4081_g80_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4160_g160_d8,0,feel1,1,ok,32,32,1,28646,,results/records/google__gemini-3.7-flash/rand_s4160_g160_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s4161_g160_d8,0,feel1,1,ok,3,32,0,24555,,results/records/google__gemini-3.7-flash/rand_s4161_g160_d8__s0__feel1.json
google/gemini-3.7-flash,rand_s900_g40_d6,0,feel1,0,ok,24,24,1,9742,,results/records/google__gemini-3.7-flash/rand_s900_g40_d6__s0__feel1.json
google/gemini-3.7-flash,rand_s900_g40_d6,0,max1,1,ok,24,24,1,9733,gen-1787597483-8O0OB2Z3XdBVlSJO2kYL,results/records/google__gemini-3.7-flash/rand_s900_g40_d6__s0__max1.json
google/gemini-3.7-flash,rand_s901_g40_d6,0,feel1,0,ok,24,24,1,8640,,results/records/google__gemini-3.7-flash/rand_s901_g40_d6__s0__feel1.json
google/gemini-3.7-flash,rand_s901_g40_d6,0,max1,1,ok,19,24,0,8369,gen-1787597762-ld2Mv1RztGWc2VN2J3Z3,results/records/google__gemini-3.7-flash/rand_s901_g40_d6__s0__max1.json
google/gemini-3.7-flash,rand_s902_g40_d6,0,feel1,0,ok,24,24,1,7155,,results/records/google__gemini-3.7-flash/rand_s902_g40_d6__s0__feel1.json
google/gemini-3.7-flash,rand_s902_g40_d6,0,max1,1,ok,3,24,0,5946,gen-1787597958-NP4nOgpiJigF211Ry6me,results/records/google__gemini-3.7-flash/rand_s902_g40_d6__s0__max1.json
google/gemini-3.7-flash,rand_s910_g80_d10,0,feel1,0,ok,1,32,0,15678,,results/records/google__gemini-3.7-flash/rand_s910_g80_d10__s0__feel1.json
google/gemini-3.7-flash,rand_s910_g80_d10,0,max1,1,ok,5,32,0,18663,,results/records/google__gemini-3.7-flash/rand_s910_g80_d10__s0__max1.json
google/gemini-3.7-flash,rand_s910_g80_d10,1,max1,0,ok,9,32,0,14103,gen-1787555209-R81YONL06A5cqQFH8ZNE,results/records/google__gemini-3.7-flash/rand_s910_g80_d10__s1__max1.json
google/gemini-3.7-flash,rand_s910_g80_d10,2,max1,0,ok,32,32,1,14469,gen-1787555278-FkLUePDi9csz9uoD3ajT,results/records/google__gemini-3.7-flash/rand_s910_g80_d10__s2__max1.json
google/gemini-3.7-flash,rand_s911_g80_d10,0,feel1,0,ok,32,32,1,24082,,results/records/google__gemini-3.7-flash/rand_s911_g80_d10__s0__feel1.json
google/gemini-3.7-flash,rand_s911_g80_d10,0,max1,1,ok,32,32,1,21924,,results/records/google__gemini-3.7-flash/rand_s911_g80_d10__s0__max1.json
google/gemini-3.7-flash,rand_s911_g80_d10,1,max1,0,ok,32,32,1,27394,gen-1787555386-ZDo0yENhuf15qYHfObPD,results/records/google__gemini-3.7-flash/rand_s911_g80_d10__s1__max1.json
google/gemini-3.7-flash,rand_s911_g80_d10,2,max1,0,ok,32,32,1,23588,gen-1787555527-nOIsunQz3AwbU9tupKlo,results/records/google__gemini-3.7-flash/rand_s911_g80_d10__s2__max1.json
google/gemini-3.7-flash,rand_s912_g80_d10,0,feel1,0,ok,32,32,1,23993,,results/records/google__gemini-3.7-flash/rand_s912_g80_d10__s0__feel1.json
google/gemini-3.7-flash,rand_s912_g80_d10,0,max1,1,ok,2,32,0,21782,,results/records/google__gemini-3.7-flash/rand_s912_g80_d10__s0__max1.json
google/gemini-3.7-flash,rand_s912_g80_d10,1,max1,0,ok,32,32,1,21760,gen-1787555851-5LJtK7tbr8NuOD7VQziP,results/records/google__gemini-3.7-flash/rand_s912_g80_d10__s1__max1.json
google/gemini-3.7-flash,rand_s912_g80_d10,2,max1,0,ok,32,32,1,19884,gen-1787555893-qgt7CfW2nS4opBJvlC8C,results/records/google__gemini-3.7-flash/rand_s912_g80_d10__s2__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2210,0,max1,1,ok,28,28,1,12102,gen-1787553405-6jeNJBvkO6e5DZh6JW4A,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2210__s0__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2210,1,max1,0,ok,28,28,1,12389,gen-1787553406-QHfC5jHZIOCDSAdAV5U4,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2210__s1__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2210,2,max1,0,ok,28,28,1,10590,gen-1787553435-18uobo4Xo3yDXfuva4Uo,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2210__s2__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2211,0,max1,1,ok,28,28,1,16680,gen-1787553930-MD31UpfUN8YFDVQEH2qq,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2211__s0__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2211,1,max1,0,ok,28,28,1,11292,gen-1787553949-rf8J2jHKhYG2nMf95Hxb,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2211__s1__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2211,2,max1,0,ok,28,28,1,13981,gen-1787554003-iTQOWhN1YhCkW7qSaGez,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2211__s2__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2212,0,max1,1,ok,28,28,1,11227,gen-1787554207-oaSJ1wljkroktdIOC6CG,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2212__s0__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2212,1,max1,0,ok,28,28,1,10097,gen-1787554222-mCmwRPdDce5zjjABIQ9w,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2212__s1__max1.json
google/gemini-3.7-flash,rule30_k12_c28_s2212,2,max1,0,ok,28,28,1,8274,gen-1787554263-vHUOuknOGsTKUeNw6THt,results/records/google__gemini-3.7-flash/rule30_k12_c28_s2212__s2__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2201,0,feel1,0,ok,32,32,1,18139,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2201__s0__feel1.json
google/gemini-3.7-flash,rule30_k16_c32_s2201,0,max1,1,ok,32,32,1,14218,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2201__s0__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2201,1,max1,0,ok,32,32,1,14794,gen-1787554455-3VWnH4F6eqzOmLA3cmkQ,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2201__s1__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2201,2,max1,0,ok,32,32,1,14527,gen-1787554455-tal28tbxoaL33HtQaUlJ,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2201__s2__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2202,0,feel1,0,ok,32,32,1,16070,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2202__s0__feel1.json
google/gemini-3.7-flash,rule30_k16_c32_s2202,0,max1,1,ok,7,32,0,15564,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2202__s0__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2202,1,max1,0,ok,32,32,1,12959,gen-1787554699-V47uDIIcAADEvadZfV0V,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2202__s1__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2202,2,max1,0,ok,32,32,1,12391,gen-1787554700-GdV9E0RaxfeDHRko7sQj,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2202__s2__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2203,0,feel1,0,ok,20,32,0,14094,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2203__s0__feel1.json
google/gemini-3.7-flash,rule30_k16_c32_s2203,0,max1,1,ok,32,32,1,16546,,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2203__s0__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2203,1,max1,0,ok,32,32,1,18482,gen-1787554890-jHgHIF6O6kuBAGdgrZcH,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2203__s1__max1.json
google/gemini-3.7-flash,rule30_k16_c32_s2203,2,max1,0,ok,32,32,1,15628,gen-1787554981-iN0J8adDwIYLW0wJiUIT,results/records/google__gemini-3.7-flash/rule30_k16_c32_s2203__s2__max1.json
google/gemini-3.7-flash,shift_reg_3,0,feel1,0,ok,8,8,1,1267,,results/records/google__gemini-3.7-flash/shift_reg_3__s0__feel1.json
google/gemini-3.7-flash,shift_reg_3,0,max1,1,ok,8,8,1,1276,gen-1787597335-Qfd1FapauYSpq7is862x,results/records/google__gemini-3.7-flash/shift_reg_3__s0__max1.json
google/gemini-3.7-flash,tff_divider,0,feel1,0,ok,8,8,1,462,,results/records/google__gemini-3.7-flash/tff_divider__s0__feel1.json
google/gemini-3.7-flash,tff_divider,0,max1,1,ok,8,8,1,497,gen-1787597353-IFtfgVqyKybMBUd5IqKU,results/records/google__gemini-3.7-flash/tff_divider__s0__max1.json
google/gemini-3.7-flash,x2301,0,feel1,1,ok,28,28,1,4250,,results/records/google__gemini-3.7-flash/x2301__s0__feel1.json
google/gemini-3.7-flash,x2302,0,feel1,1,ok,28,28,1,4749,,results/records/google__gemini-3.7-flash/x2302__s0__feel1.json
google/gemini-3.7-flash,x2303,0,feel1,1,ok,28,28,1,12376,,results/records/google__gemini-3.7-flash/x2303__s0__feel1.json
google/gemini-3.7-flash,x2400,0,feel1,1,ok,28,28,1,9961,,results/records/google__gemini-3.7-flash/x2400__s0__feel1.json
google/gemini-3.7-flash,x2401,0,feel1,1,ok,15,28,0,7990,,results/records/google__gemini-3.7-flash/x2401__s0__feel1.json
google/gemini-3.7-flash,x2402,0,feel1,1,ok,28,28,1,10554,,results/records/google__gemini-3.7-flash/x2402__s0__feel1.json
google/gemini-3.7-flash,xor_from_nand,0,feel1,0,ok,8,8,1,1097,,results/records/google__gemini-3.7-flash/xor_from_nand__s0__feel1.json
google/gemini-3.7-flash,xor_from_nand,0,max1,1,ok,8,8,1,1146,gen-1787597366-2WG8bQN3kZ2YJP6CV7vR,results/records/google__gemini-3.7-flash/xor_from_nand__s0__max1.json
moonshotai/kimi-k3,chain_s2001_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/moonshotai__kimi-k3/chain_s2001_g100_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s2001_g100_d12,0,max1,1,ok,0,24,0,45504,,results/records/moonshotai__kimi-k3/chain_s2001_g100_d12__s0__max1.json
moonshotai/kimi-k3,chain_s2001_g100_d12,1,max1,0,ok,24,24,1,63213,gen-1787573513-iZzjnX0f7qGipUK2McQN,results/records/moonshotai__kimi-k3/chain_s2001_g100_d12__s1__max1.json
moonshotai/kimi-k3,chain_s2001_g100_d12,2,max1,0,parse_error,0,24,0,0,gen-1787573513-azB5tvMnqodQyFOHznfs,results/records/moonshotai__kimi-k3/chain_s2001_g100_d12__s2__max1.json
moonshotai/kimi-k3,chain_s2002_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s2002_g100_d12,0,max1,0,parse_error,0,24,0,0,,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s0__max1.json
moonshotai/kimi-k3,chain_s2002_g100_d12,0,retry2,0,parse_error,0,24,0,0,gen-1787673452-6Y8Sh9FMdhvg9Z9W18XV,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s0__retry2.json
moonshotai/kimi-k3,chain_s2002_g100_d12,0,retry3,1,ok,24,24,1,52322,gen-1787706916-9vYMoQeOkRsrD1l3SR3J,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s0__retry3.json
moonshotai/kimi-k3,chain_s2002_g100_d12,1,max1,0,ok,3,24,0,68254,gen-1787573513-5EuSK4PibREE2fMccfQn,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s1__max1.json
moonshotai/kimi-k3,chain_s2002_g100_d12,2,max1,0,ok,24,24,1,84275,gen-1787573513-5PcpbfIDeJHVZBgrSOXT,results/records/moonshotai__kimi-k3/chain_s2002_g100_d12__s2__max1.json
moonshotai/kimi-k3,chain_s2003_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/moonshotai__kimi-k3/chain_s2003_g100_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s2003_g100_d12,0,max1,0,truncated,0,24,0,16384,,results/records/moonshotai__kimi-k3/chain_s2003_g100_d12__s0__max1.json
moonshotai/kimi-k3,chain_s2003_g100_d12,0,retry3,1,ok,24,24,1,49893,gen-1787707064-kURU1i78lvwllrOAhOBP,results/records/moonshotai__kimi-k3/chain_s2003_g100_d12__s0__retry3.json
moonshotai/kimi-k3,chain_s2003_g100_d12,1,max1,0,ok,24,24,1,67026,gen-1787573513-m7U5yYFDQnSRxshpPt1B,results/records/moonshotai__kimi-k3/chain_s2003_g100_d12__s1__max1.json
moonshotai/kimi-k3,chain_s2003_g100_d12,2,max1,0,ok,24,24,1,79528,gen-1787574374-ORZCicDC3IxGxCxyWJcm,results/records/moonshotai__kimi-k3/chain_s2003_g100_d12__s2__max1.json
moonshotai/kimi-k3,chain_s2004_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/moonshotai__kimi-k3/chain_s2004_g100_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s2004_g100_d12,0,max1,0,truncated,0,24,0,65536,,results/records/moonshotai__kimi-k3/chain_s2004_g100_d12__s0__max1.json
moonshotai/kimi-k3,chain_s2004_g100_d12,0,retry3,1,ok,24,24,1,69635,gen-1787707180-BFmAoPxdcX4djlpJakTE,results/records/moonshotai__kimi-k3/chain_s2004_g100_d12__s0__retry3.json
moonshotai/kimi-k3,chain_s2004_g100_d12,1,max1,0,ok,24,24,1,51722,gen-1787574491-SzfBoh10ighiUsglWX0r,results/records/moonshotai__kimi-k3/chain_s2004_g100_d12__s1__max1.json
moonshotai/kimi-k3,chain_s2004_g100_d12,2,max1,0,parse_error,0,24,0,0,gen-1787574682-A9p678QmYxQKJ8lR4ZL1,results/records/moonshotai__kimi-k3/chain_s2004_g100_d12__s2__max1.json
moonshotai/kimi-k3,chain_s4340_g40_d0,0,feel1,1,ok,12,12,1,18131,,results/records/moonshotai__kimi-k3/chain_s4340_g40_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s4341_g40_d0,0,feel1,1,ok,12,12,1,15439,,results/records/moonshotai__kimi-k3/chain_s4341_g40_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s4380_g80_d0,0,feel1,1,ok,12,12,1,11452,,results/records/moonshotai__kimi-k3/chain_s4380_g80_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s4381_g80_d0,0,feel1,1,ok,12,12,1,7995,,results/records/moonshotai__kimi-k3/chain_s4381_g80_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s4420_g120_d0,0,feel1,1,ok,12,12,1,11414,,results/records/moonshotai__kimi-k3/chain_s4420_g120_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s4421_g120_d0,0,feel1,1,ok,3,12,0,22918,,results/records/moonshotai__kimi-k3/chain_s4421_g120_d0__s0__feel1.json
moonshotai/kimi-k3,chain_s5001_g150_d12,0,feel1,0,api_error,0,24,0,,,results/records/moonshotai__kimi-k3/chain_s5001_g150_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s5001_g150_d12,0,max1,0,parse_error,0,24,0,0,gen-1787621636-9xF2Wb75dhUALSBBdDFG,results/records/moonshotai__kimi-k3/chain_s5001_g150_d12__s0__max1.json
moonshotai/kimi-k3,chain_s5001_g150_d12,0,retry2,0,parse_error,0,24,0,0,gen-1787673667-VaBfK19WDBghKE6hkhuB,results/records/moonshotai__kimi-k3/chain_s5001_g150_d12__s0__retry2.json
moonshotai/kimi-k3,chain_s5001_g150_d12,0,retry4,1,truncated,0,24,0,131072,gen-1787712682-lsGb4SrMyNzJ2Q0mwJ7H,results/records/moonshotai__kimi-k3/chain_s5001_g150_d12__s0__retry4.json
moonshotai/kimi-k3,chain_s5001_g150_d12,1,feel1,0,api_error,0,24,0,,,results/records/moonshotai__kimi-k3/chain_s5001_g150_d12__s1__feel1.json
moonshotai/kimi-k3,chain_s5002_g150_d12,0,feel1,0,parse_error,0,24,0,0,gen-1787592156-fbIrmLfFvZmXblgQpV0Z,results/records/moonshotai__kimi-k3/chain_s5002_g150_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s5002_g150_d12,0,retry2,1,ok,24,24,1,145940,gen-1787674378-yITcWPbQ4XC4xj04taLv,results/records/moonshotai__kimi-k3/chain_s5002_g150_d12__s0__retry2.json
moonshotai/kimi-k3,chain_s5002_g150_d12,1,feel1,0,ok,24,24,1,67959,gen-1787589591-L0TaRNTSa0KAMzj0QUN0,results/records/moonshotai__kimi-k3/chain_s5002_g150_d12__s1__feel1.json
moonshotai/kimi-k3,chain_s5101_g200_d12,0,feel1,0,parse_error,0,24,0,0,gen-1787592156-lkyN4EftvmKbMR4PjhNw,results/records/moonshotai__kimi-k3/chain_s5101_g200_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s5101_g200_d12,0,retry2,1,ok,24,24,1,85299,gen-1787688447-pYX8EEzVZrPwLo8gOV6O,results/records/moonshotai__kimi-k3/chain_s5101_g200_d12__s0__retry2.json
moonshotai/kimi-k3,chain_s5101_g200_d12,1,feel1,0,parse_error,0,24,0,0,gen-1787592156-uwXK7C676L7hInG1FcHq,results/records/moonshotai__kimi-k3/chain_s5101_g200_d12__s1__feel1.json
moonshotai/kimi-k3,chain_s5102_g200_d12,0,feel1,1,ok,24,24,1,94000,gen-1787592288-XfIs52Ng6O5WebuExHPw,results/records/moonshotai__kimi-k3/chain_s5102_g200_d12__s0__feel1.json
moonshotai/kimi-k3,chain_s5102_g200_d12,1,feel1,0,parse_error,0,24,0,15154,gen-1787593534-4nYNN7JxYefMDLj2CQZx,results/records/moonshotai__kimi-k3/chain_s5102_g200_d12__s1__feel1.json
moonshotai/kimi-k3,counter_3bit,0,feel1,0,ok,10,10,1,2551,,results/records/moonshotai__kimi-k3/counter_3bit__s0__feel1.json
moonshotai/kimi-k3,counter_3bit,0,max1,1,ok,10,10,1,4350,gen-1787597124-FKtYnShXYUiV40Cwmaiq,results/records/moonshotai__kimi-k3/counter_3bit__s0__max1.json
moonshotai/kimi-k3,lfsr_3,0,feel1,0,ok,10,10,1,4120,,results/records/moonshotai__kimi-k3/lfsr_3__s0__feel1.json
moonshotai/kimi-k3,lfsr_3,0,max1,1,ok,10,10,1,3048,gen-1787597169-RG1z6s5cG1KQk7aZ7Tb2,results/records/moonshotai__kimi-k3/lfsr_3__s0__max1.json
moonshotai/kimi-k3,mix_s2101_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/moonshotai__kimi-k3/mix_s2101_d16_c40__s0__feel1.json
moonshotai/kimi-k3,mix_s2101_d16_c40,0,max1,0,truncated,0,40,0,65536,,results/records/moonshotai__kimi-k3/mix_s2101_d16_c40__s0__max1.json
moonshotai/kimi-k3,mix_s2101_d16_c40,0,retry3,1,ok,40,40,1,76779,gen-1787707376-oTaecRq60w3iP0XXnjPt,results/records/moonshotai__kimi-k3/mix_s2101_d16_c40__s0__retry3.json
moonshotai/kimi-k3,mix_s2101_d16_c40,1,max1,0,parse_error,0,40,0,0,gen-1787575144-UadYJBKNo685ekeKo6Al,results/records/moonshotai__kimi-k3/mix_s2101_d16_c40__s1__max1.json
moonshotai/kimi-k3,mix_s2101_d16_c40,2,max1,0,format_error,0,40,0,75048,gen-1787575337-5qUYrXFOaVDIaafOa2i5,results/records/moonshotai__kimi-k3/mix_s2101_d16_c40__s2__max1.json
moonshotai/kimi-k3,mix_s2102_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/moonshotai__kimi-k3/mix_s2102_d16_c40__s0__feel1.json
moonshotai/kimi-k3,mix_s2102_d16_c40,0,max1,0,truncated,0,40,0,16384,,results/records/moonshotai__kimi-k3/mix_s2102_d16_c40__s0__max1.json
moonshotai/kimi-k3,mix_s2102_d16_c40,0,retry3,1,ok,5,40,0,71815,gen-1787707537-DXUwJW5M2rc48qgGsbhg,results/records/moonshotai__kimi-k3/mix_s2102_d16_c40__s0__retry3.json
moonshotai/kimi-k3,mix_s2102_d16_c40,1,max1,0,ok,40,40,1,53572,gen-1787575428-Lzoc0qGdVzLxL7fi6WS5,results/records/moonshotai__kimi-k3/mix_s2102_d16_c40__s1__max1.json
moonshotai/kimi-k3,mix_s2102_d16_c40,2,max1,0,ok,12,40,0,63129,gen-1787575671-HEEdS2AhUp8sce6wenek,results/records/moonshotai__kimi-k3/mix_s2102_d16_c40__s2__max1.json
moonshotai/kimi-k3,mix_s2103_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/moonshotai__kimi-k3/mix_s2103_d16_c40__s0__feel1.json
moonshotai/kimi-k3,mix_s2103_d16_c40,0,max1,1,ok,40,40,1,40872,,results/records/moonshotai__kimi-k3/mix_s2103_d16_c40__s0__max1.json
moonshotai/kimi-k3,mix_s2103_d16_c40,1,max1,0,ok,40,40,1,44809,gen-1787575811-6VwsxojnVUa4RSRzfunr,results/records/moonshotai__kimi-k3/mix_s2103_d16_c40__s1__max1.json
moonshotai/kimi-k3,mix_s2103_d16_c40,2,max1,0,parse_error,0,40,0,0,gen-1787576393-Z0fbNln6a2OWSOXOE83X,results/records/moonshotai__kimi-k3/mix_s2103_d16_c40__s2__max1.json
moonshotai/kimi-k3,mix_s2104_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s0__feel1.json
moonshotai/kimi-k3,mix_s2104_d16_c40,0,max1,0,parse_error,0,40,0,0,,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s0__max1.json
moonshotai/kimi-k3,mix_s2104_d16_c40,0,retry2,0,parse_error,0,40,0,0,gen-1787690523-P9NMFbteKuRaHoOBKaRx,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s0__retry2.json
moonshotai/kimi-k3,mix_s2104_d16_c40,0,retry3,1,ok,40,40,1,48516,gen-1787707716-ljjUGRlUb0hBDmSafOf5,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s0__retry3.json
moonshotai/kimi-k3,mix_s2104_d16_c40,1,max1,0,format_error,0,40,0,48894,gen-1787576441-CEinAAJ8PUTAIE49hwrm,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s1__max1.json
moonshotai/kimi-k3,mix_s2104_d16_c40,2,max1,0,ok,40,40,1,65580,gen-1787576545-hXiTynNcoUHoh2Z2hd5I,results/records/moonshotai__kimi-k3/mix_s2104_d16_c40__s2__max1.json
moonshotai/kimi-k3,mix_s5201_d24_c56,0,feel1,0,parse_error,0,56,0,37111,gen-1787593339-PPblWzX5DjFp0blpBoCQ,results/records/moonshotai__kimi-k3/mix_s5201_d24_c56__s0__feel1.json
moonshotai/kimi-k3,mix_s5201_d24_c56,0,retry2,1,ok,41,56,0,104756,gen-1787690639-E6wMvri5xTm8ZF0ZVOmX,results/records/moonshotai__kimi-k3/mix_s5201_d24_c56__s0__retry2.json
moonshotai/kimi-k3,mix_s5201_d24_c56,1,feel1,0,ok,22,56,0,87546,gen-1787595364-drtujhiJawP8AuIw382g,results/records/moonshotai__kimi-k3/mix_s5201_d24_c56__s1__feel1.json
moonshotai/kimi-k3,mix_s5202_d24_c56,0,feel1,1,format_error,0,56,0,108966,gen-1787594162-h1U0iVMXZQpdqPGwU49f,results/records/moonshotai__kimi-k3/mix_s5202_d24_c56__s0__feel1.json
moonshotai/kimi-k3,mix_s5202_d24_c56,1,feel1,0,ok,45,56,0,89717,gen-1787594390-wuj8pzP7ZGX6ai8iOUJr,results/records/moonshotai__kimi-k3/mix_s5202_d24_c56__s1__feel1.json
moonshotai/kimi-k3,mix_s5301_d20_c48,0,feel1,1,ok,48,48,1,61341,gen-1787595121-w2fmuCIiiQUKKaPtirTX,results/records/moonshotai__kimi-k3/mix_s5301_d20_c48__s0__feel1.json
moonshotai/kimi-k3,mix_s5301_d20_c48,1,feel1,0,format_error,0,48,0,74798,gen-1787595277-KaI1kClL1iMtNCYa09qD,results/records/moonshotai__kimi-k3/mix_s5301_d20_c48__s1__feel1.json
moonshotai/kimi-k3,mix_s5302_d20_c48,0,feel1,0,parse_error,0,48,0,0,gen-1787598012-yp6pSGNrQbZEnqqM9B8X,results/records/moonshotai__kimi-k3/mix_s5302_d20_c48__s0__feel1.json
moonshotai/kimi-k3,mix_s5302_d20_c48,0,max1,0,parse_error,0,48,0,0,gen-1787597616-UmxdZnUUo3YUo1jYaHqM,results/records/moonshotai__kimi-k3/mix_s5302_d20_c48__s0__max1.json
moonshotai/kimi-k3,mix_s5302_d20_c48,0,retry2,0,parse_error,0,48,0,58234,gen-1787693440-AoEVRZxdFp8f4rVHrYwH,results/records/moonshotai__kimi-k3/mix_s5302_d20_c48__s0__retry2.json
moonshotai/kimi-k3,mix_s5302_d20_c48,0,retry4,1,ok,8,48,0,110760,gen-1787713242-vcuMI8CYLW35IYPkDIoP,results/records/moonshotai__kimi-k3/mix_s5302_d20_c48__s0__retry4.json
moonshotai/kimi-k3,mix_s5302_d20_c48,1,feel1,0,parse_error,0,48,0,20369,gen-1787597744-gc025jIFfX8royhvaVi4,results/records/moonshotai__kimi-k3/mix_s5302_d20_c48__s1__feel1.json
moonshotai/kimi-k3,nand_chain_2,0,feel1,0,ok,8,8,1,970,,results/records/moonshotai__kimi-k3/nand_chain_2__s0__feel1.json
moonshotai/kimi-k3,nand_chain_2,0,max1,1,ok,8,8,1,1013,gen-1787597215-fjG6jc3Ie5JDsOlkE0ef,results/records/moonshotai__kimi-k3/nand_chain_2__s0__max1.json
moonshotai/kimi-k3,nand_chain_4,0,feel1,0,ok,8,8,1,1795,,results/records/moonshotai__kimi-k3/nand_chain_4__s0__feel1.json
moonshotai/kimi-k3,nand_chain_4,0,max1,1,ok,8,8,1,1213,gen-1787597235-brrfFdmPqPq92yzOCtu7,results/records/moonshotai__kimi-k3/nand_chain_4__s0__max1.json
