generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,api_key_disabled,api_key_name,app_name
gen-1787523973-1zqeDOh4GCiAUGVvDMiM,2026-08-23 22:26:13.292,0.026374,,-0.003188,,0,2794,32745,32434,1999,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,529779,2028,false,circuiteval-test-aug-22-2026,
gen-1787523970-etSbt0ixbWanIItZxI4P,2026-08-23 22:26:10.805,0.059697,,,,0,2879,29489,29248,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,416161,108683,false,circuiteval-test-aug-22-2026,
gen-1787523952-CaVgA3arN98BDP3f45Xj,2026-08-23 22:25:52.166,0.022187,,,,0,3272,11179,10765,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,53825,2714,false,circuiteval-test-aug-22-2026,
gen-1787523939-1c0LyiCBjOrxfJgXElrV,2026-08-23 22:25:39.591,0.016703,,,,0,3288,2683,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,12435,687,false,circuiteval-test-aug-22-2026,
gen-1787523901-AkwCD7TgKpXoemVhOO3z,2026-08-23 22:25:01.347,0.126985,,,,0,1979,3903,3527,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,37914,6752,false,circuiteval-test-aug-22-2026,
gen-1787523855-YFIceSQUZFxudUcCsASM,2026-08-23 22:24:15.632,0.186224,,,,0,2437,18135,17593,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,115015,4841,false,circuiteval-test-aug-22-2026,
gen-1787523762-XA7Vtyow3hu7GlYsptyb,2026-08-23 22:22:42.265,0.043,,,,0,1973,26489,26184,0,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,199552,2559,false,circuiteval-test-aug-22-2026,
gen-1787523737-hwZuCZYGQOYCA9WVTqL6,2026-08-23 22:22:17.815,0.029018,,,,0,1979,14262,14016,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,163411,4086,false,circuiteval-test-aug-22-2026,
gen-1787523732-nkoVeZfRch11x4vNjg7P,2026-08-23 22:22:12.935,0.01208,,,,0,2170,6009,5596,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,29244,3475,false,circuiteval-test-aug-22-2026,
gen-1787523728-v2TnV8hj0ubON7ZNDERk,2026-08-23 22:22:08.761,0.011478,,,,0,2213,1853,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,8608,735,false,circuiteval-test-aug-22-2026,
gen-1787523684-aobFWr0tMLCEl8X2ZDiX,2026-08-23 22:21:24.709,0.181885,,,,0,1979,5733,5515,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,47952,8926,false,circuiteval-test-aug-22-2026,
gen-1787523648-l73DaKQlzt4YlxrPQZoa,2026-08-23 22:20:48.774,0.136844,,,,0,2437,13197,12660,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,79537,3813,false,circuiteval-test-aug-22-2026,
gen-1787523480-io7CwPfHJSwmCUBrtaEy,2026-08-23 22:18:00.639,0.013897,,,,0,1894,16185,15874,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,stop,stop,167484,785,false,circuiteval-test-aug-22-2026,
gen-1787523473-LNPkM8oLdiz4SpQMJaM1,2026-08-23 22:17:53.474,0.032944,,,,0,1979,16225,15872,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,211055,204864,false,circuiteval-test-aug-22-2026,
gen-1787523439-5MFmf2d1vUM2NHMXFnpn,2026-08-23 22:17:19.525,0.017048,,,,0,2172,8658,8244,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,41015,1842,false,circuiteval-test-aug-22-2026,
gen-1787523431-inS028PgWodDY3uzNiY4,2026-08-23 22:17:11.979,0.010138,,,,0,2213,1585,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,7428,691,false,circuiteval-test-aug-22-2026,
gen-1787523419-4h3hPfkZ76WqKXoipc2H,2026-08-23 22:16:59.349,0.20403,,,,0,2034,6462,5787,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,53548,50097,false,circuiteval-test-aug-22-2026,
gen-1787523253-dDM4stegqK6iiVoTDXta,2026-08-23 22:14:13.811,0.301366,,,,0,2483,29640,28819,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,177940,5512,false,circuiteval-test-aug-22-2026,
gen-1787523114-xIiFXc6oHWYb8WyUugwb,2026-08-23 22:11:54.038,0.03113,,-0.00226,,0,1965,38884,38187,1417,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,741455,1870,false,circuiteval-test-aug-22-2026,
gen-1787523080-vkXIsoA2L3YRRTv3YRGC,2026-08-23 22:11:20.955,0.05648,,,,0,2034,27986,27264,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,338174,3988,false,circuiteval-test-aug-22-2026,
gen-1787523078-0esm1wyQLz9Aovc1GtyW,2026-08-23 22:11:18.939,0.014911,,,,0,2275,7498,6147,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,34970,1915,false,circuiteval-test-aug-22-2026,
gen-1787523068-9oaKgBv4EOLQZM9BTpaz,2026-08-23 22:11:08.335,0.011646,,,,0,2261,1877,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,10440,862,false,circuiteval-test-aug-22-2026,
gen-1787523012-yo32WVKb6W66JigOF3VS,2026-08-23 22:10:12.526,0.19935,,,,0,2034,6306,5607,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,55479,51348,false,circuiteval-test-aug-22-2026,
gen-1787522810-Ztp4quYFdqeemxyf4gqe,2026-08-23 22:06:50.648,0.269976,,,,0,2483,26501,25671,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,201697,5004,false,circuiteval-test-aug-22-2026,
gen-1787522736-3q90UXrLuzdJUxXY9fsS,2026-08-23 22:05:36.372,0.024516,,-0.00243,,0,1965,30602,29594,1524,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,517326,2587,false,circuiteval-test-aug-22-2026,
gen-1787522709-Zr4j0JQMiqSXoNaXIdOA,2026-08-23 22:05:09.470,0.054948,,,,0,2034,27220,26496,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,371344,19178,false,circuiteval-test-aug-22-2026,
gen-1787522700-s3ZnKjmewu8uz9pc5A4g,2026-08-23 22:05:00.583,0.015563,,,,0,2272,7846,6498,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,35678,2163,false,circuiteval-test-aug-22-2026,
gen-1787522689-5d0UgZbf3wjNO3niHd3c,2026-08-23 22:04:49.880,0.013021,,,,0,2261,2152,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,10581,700,false,circuiteval-test-aug-22-2026,
gen-1787522670-0gyr8TcMo1gVZHlLkRyz,2026-08-23 22:04:30.060,0.1536,,,,0,1818,4817,4142,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,39185,35307,false,circuiteval-test-aug-22-2026,
gen-1787522495-cLmVn9f6S9GnZN7cktYR,2026-08-23 22:01:35.311,0.27829,,,,0,2235,27382,26433,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,174584,5494,false,circuiteval-test-aug-22-2026,
gen-1787522316-Le3iLSwtlcmxbMvs6bW7,2026-08-23 21:58:36.924,0.023338,,-0.002008,,0,1749,29104,28418,1259,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,493594,1703,false,circuiteval-test-aug-22-2026,
gen-1787522316-SJZAP8wx8yzRm8hdOC7r,2026-08-23 21:58:36.869,0.062684,,,,0,1818,31115,30400,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,372774,3094,false,circuiteval-test-aug-22-2026,
gen-1787522286-wPwQRUoXYs1Rep0vxSMU,2026-08-23 21:58:06.415,0.013148,,,,0,2008,6611,5599,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,30330,2257,false,circuiteval-test-aug-22-2026,
gen-1787522275-XVq67U3gobx05WkbCK5C,2026-08-23 21:57:55.101,0.013098,,,,0,2013,2217,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,11155,1523,false,circuiteval-test-aug-22-2026,
gen-1787522224-MACMknDJgrmVhqkBvRNr,2026-08-23 21:57:04.064,0.20082,,,,0,1818,6391,5696,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,50751,46975,false,circuiteval-test-aug-22-2026,
gen-1787522066-nU29CSrRS8fAuqxde3PR,2026-08-23 21:54:26.745,0.22587,,,,0,2235,22140,21132,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,157206,4757,false,circuiteval-test-aug-22-2026,
gen-1787522059-TJuoMTPUT3CchBiE6O7B,2026-08-23 21:54:19.930,0.020024,,-0.001988,,0,1749,24923,24227,1247,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,435194,3716,false,circuiteval-test-aug-22-2026,
gen-1787522057-vxfSkIpTxKN3p9bijktX,2026-08-23 21:54:17.394,0.042944,,,,0,1818,21245,20544,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,259350,15996,false,circuiteval-test-aug-22-2026,
gen-1787522027-CDYgvbua3ZrP6hOEBAAU,2026-08-23 21:53:47.385,0.013824,,,,0,2009,6971,5622,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,32437,1958,false,circuiteval-test-aug-22-2026,
gen-1787522018-QrEmWreSUf4Llr1ImFu1,2026-08-23 21:53:38.044,0.010953,,,,0,2013,1788,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,9218,959,false,circuiteval-test-aug-22-2026,
gen-1787521976-1u4Ho0pr2E9tuVNZYCwt,2026-08-23 21:52:56.064,0.15189,,,,0,1602,4796,4121,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,41649,38135,false,circuiteval-test-aug-22-2026,
gen-1787521920-g0q1xLvOO8J1DvE19Q0B,2026-08-23 21:52:00.788,0.224554,,,,0,1987,22058,21136,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,136444,4992,false,circuiteval-test-aug-22-2026,
gen-1787521638-4aDLvJ5BES1t6LgwrbC9,2026-08-23 21:47:18.525,0.019886,,-0.001799,,0,1533,24803,23795,1128,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,428108,2200,false,circuiteval-test-aug-22-2026,
gen-1787521613-17iGZyjRWpCxJG6bfnUD,2026-08-23 21:46:53.800,0.062166,,,,0,1602,30883,30208,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,361989,3335,false,circuiteval-test-aug-22-2026,
gen-1787521610-261w7YMRWsaS8MZ1bfOg,2026-08-23 21:46:50.636,0.011765,,,,0,1744,5926,4579,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,27796,1916,false,circuiteval-test-aug-22-2026,
gen-1787521603-p1f1CRgVlsx0MIA1lAxN,2026-08-23 21:46:43.499,0.011815,,,,0,1765,2010,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,10053,706,false,circuiteval-test-aug-22-2026,
gen-1787521522-ioYTIxBdgn7yCmE0vMjw,2026-08-23 21:45:22.693,0.339,,,,0,1602,11033,10358,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,87521,45983,false,circuiteval-test-aug-22-2026,
gen-1787521498-0wW4iJZ1aM9nHRFHaBoY,2026-08-23 21:44:58.470,0.173854,,,,0,1987,16988,16217,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,104803,4412,false,circuiteval-test-aug-22-2026,
gen-1787521341-vSgLnVOSaa4JJbvh0mHx,2026-08-23 21:42:21.354,0.027069,,-0.001929,,0,1533,33890,32882,1210,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,579309,2158,false,circuiteval-test-aug-22-2026,
gen-1787521314-gKYOf7NodUqclRiuOXjv,2026-08-23 21:41:54.756,0.034326,,,,0,1602,16963,16256,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,207323,18945,false,circuiteval-test-aug-22-2026,
gen-1787521311-Yy41xRT4Hqdz7bE2dq8c,2026-08-23 21:41:51.573,0.0132,,,,0,1745,6691,5344,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,29681,1861,false,circuiteval-test-aug-22-2026,
gen-1787521298-Due2V7z3Qd1nPz8uQBV1,2026-08-23 21:41:38.873,0.01294,,,,0,1765,2235,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,12564,983,false,circuiteval-test-aug-22-2026,
gen-1787521257-sNUxFRdYkhRw2d1tLFz2,2026-08-23 21:40:57.496,0.20709,,,,0,5292,6021,5905,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,57089,8058,false,circuiteval-test-aug-22-2026,
gen-1787521190-Gnby18k6skZrIXY7q4gs,2026-08-23 21:39:50.333,0.188218,,,,0,6449,17532,16960,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,108344,4747,false,circuiteval-test-aug-22-2026,
gen-1787521099-6Gp8QK9rYtrxSAFsWYUx,2026-08-23 21:38:19.732,0.019677,,-0.005898,,0,5267,23851,23805,3698,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,398615,4458,false,circuiteval-test-aug-22-2026,
gen-1787521042-A4Jvmx9E7hXxZyEQkitP,2026-08-23 21:37:22.366,0.028689,,,,0,5292,13683,13632,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,147831,3080,false,circuiteval-test-aug-22-2026,
gen-1787521019-AcNXXsWGuYtHsQ5YSNP2,2026-08-23 21:36:59.576,0.01193,,,,0,6414,5080,5015,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,22676,2008,false,circuiteval-test-aug-22-2026,
gen-1787521008-tugPtQapCVY4zTvYZohL,2026-08-23 21:36:48.341,0.01893,,,,0,6225,2541,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,11039,883,false,circuiteval-test-aug-22-2026,
gen-1787520956-Nt5SBjUgSkUK8giM7JQS,2026-08-23 21:35:56.530,0.18219,,,,0,5292,5191,4896,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,51631,6920,false,circuiteval-test-aug-22-2026,
gen-1787520924-3vpRe77skJoE9kRLYOA1,2026-08-23 21:35:24.059,0.292078,,,,0,6449,27918,27135,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,175409,4667,false,circuiteval-test-aug-22-2026,
gen-1787520761-Le2kqu57YyhozoxqnA7O,2026-08-23 21:32:41.157,0.022863,,-0.006159,,0,5267,27939,27763,3862,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,496217,1776,false,circuiteval-test-aug-22-2026,
gen-1787520728-O88O0V24O4CRExgWE2ez,2026-08-23 21:32:08.379,0.029069,,,,0,5292,13873,13760,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,228035,4694,false,circuiteval-test-aug-22-2026,
gen-1787520724-g6llOFYrwOEYEVtn7Z5t,2026-08-23 21:32:04.025,0.016495,,,,0,6407,7516,7451,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,37003,2252,false,circuiteval-test-aug-22-2026,
gen-1787520703-mp4P7xFnMEaVZb2K2DLR,2026-08-23 21:31:43.914,0.03665,,,,0,6225,6085,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,24302,669,false,circuiteval-test-aug-22-2026,
gen-1787520681-Vy1YhD8xwG4mn1PndFmZ,2026-08-23 21:31:21.909,0.1455,,,,0,3852,4208,3889,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,41813,39886,false,circuiteval-test-aug-22-2026,
gen-1787520558-MEoeALJdvTeSZfSKtjVi,2026-08-23 21:29:18.443,0.245028,,,,0,4729,23557,23231,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,145376,4043,false,circuiteval-test-aug-22-2026,
gen-1787520506-yByJvZyoKBcfYJSnHrRL,2026-08-23 21:28:26.241,0.017062,,-0.004596,,0,3827,20902,20856,2882,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,417652,3220,false,circuiteval-test-aug-22-2026,
gen-1787520487-tN2qqa8EhbmeR3xHKrTd,2026-08-23 21:28:07.738,0.018631,,,,0,3852,8834,8768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,70580,21831,false,circuiteval-test-aug-22-2026,
gen-1787520485-Ens35ugnO1WCyk5y4wfg,2026-08-23 21:28:05.892,0.008217,,,,0,4583,3466,3280,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,20240,2457,false,circuiteval-test-aug-22-2026,
gen-1787520478-zkJpH0mGclOQRhBCjBLm,2026-08-23 21:27:58.892,0.012235,,,,0,4505,1546,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,6822,806,false,circuiteval-test-aug-22-2026,
gen-1787520413-se1etx0wpl7JQHKwSlTg,2026-08-23 21:26:53.504,0.22383,,,,0,3852,6819,6583,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,65227,13961,false,circuiteval-test-aug-22-2026,
gen-1787520378-1dVvuPDgju8a9fRNoLDD,2026-08-23 21:26:18.412,0.193038,,,,0,4729,18358,17951,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,109210,4360,false,circuiteval-test-aug-22-2026,
gen-1787520358-A8PKPRBV5be68E8uGVgO,2026-08-23 21:25:58.371,0.026791,,,,0,3827,31114,31068,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,stop,stop,323357,599,false,circuiteval-test-aug-22-2026,
gen-1787520336-B4NDva9r6X3tCrhsoGzc,2026-08-23 21:25:36.334,0.024293,,,,0,3852,11665,11584,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,77058,8168,false,circuiteval-test-aug-22-2026,
gen-1787520305-eQ4XAuhWHo5SO0knYcvq,2026-08-23 21:25:05.274,0.013421,,,,0,4580,6242,6178,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,30957,1985,false,circuiteval-test-aug-22-2026,
gen-1787520297-8WWdmKLvwLQVqhpFwBSe,2026-08-23 21:24:57.707,0.01218,,,,0,4505,1535,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,7388,786,false,circuiteval-test-aug-22-2026,
gen-1787520264-jA7hQ2TlxGWkKyp9s5lk,2026-08-23 21:24:24.008,0.10758,,,,0,2412,3184,3106,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,33586,33101,false,circuiteval-test-aug-22-2026,
gen-1787520224-eUjZjQaqgWlVEaTJAqwy,2026-08-23 21:23:44.267,0.069438,,,,0,3009,6342,5743,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,39647,5022,false,circuiteval-test-aug-22-2026,
gen-1787520181-BfQI0566nuJ2x2gZNq1C,2026-08-23 21:23:01.271,0.008474,,-0.002864,,0,2387,10306,10260,1796,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,197034,3275,false,circuiteval-test-aug-22-2026,
gen-1787520172-bY6w0b2sr6bkHEj0G9LN,2026-08-23 21:22:52.828,0.014377,,,,0,2412,6887,6784,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,51334,2099,false,circuiteval-test-aug-22-2026,
gen-1787520154-0uoCTff6tT6ZLWiQ6hzw,2026-08-23 21:22:34.207,0.010965,,,,0,2781,5292,5228,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,26953,2373,false,circuiteval-test-aug-22-2026,
gen-1787520149-pHu2AszbqeS1ZU5YgNr5,2026-08-23 21:22:29.929,0.03541,,,,0,2785,6525,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,22784,634,false,circuiteval-test-aug-22-2026,
gen-1787520113-FxEdmtxkpAVka2ojkYLP,2026-08-23 21:21:53.313,0.11997,,,,0,2412,3597,3525,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,40346,5598,false,circuiteval-test-aug-22-2026,
gen-1787520091-m45E4DQwmhxzrd948wsv,2026-08-23 21:21:31.514,0.100658,,,,0,3009,9464,9014,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,58256,4948,false,circuiteval-test-aug-22-2026,
gen-1787520074-W9L7BriE4dL08VETO4HT,2026-08-23 21:21:14.277,0.009642,,,,0,2387,4348,0,0,deepseek/deepseek-v4-pro-20260423,DigitalOcean,standard,false,true,,stop,stop,283630,1599,false,circuiteval-test-aug-22-2026,
gen-1787520063-4EmpfMyhG2UqUAeoEGYT,2026-08-23 21:21:03.704,0.010485,,,,0,2412,4941,4864,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,49310,18912,false,circuiteval-test-aug-22-2026,
gen-1787520063-51Ng3bvillTOEI3anxBa,2026-08-23 21:21:03.701,0.011851,,,,0,2788,5763,5699,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,27663,1731,false,circuiteval-test-aug-22-2026,
gen-1787520063-UNBki9pFgcENOPPmNfWs,2026-08-23 21:21:03.693,0.0161,,,,0,2785,2663,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,10388,743,false,circuiteval-test-aug-22-2026,
gen-1787519632-tR9u8Ux8k023dLDEAhn1,2026-08-23 21:13:52.800,1.165265,,,,0,5738,45463,44852,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,348021,4957,false,circuiteval-test-aug-22-2026,
gen-1787519560-sbimwDt0LNiAx6YiFXjM,2026-08-23 21:12:40.722,0.91319,,,,0,5738,35380,34072,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,285190,5389,false,circuiteval-test-aug-22-2026,
gen-1787519044-6j4JDS9UosbObXgewI4S,2026-08-23 21:04:04.404,1.733615,,,,0,5738,68197,66978,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,515690,4921,false,circuiteval-test-aug-22-2026,
gen-1787519044-PN0OQfcME6LyjILxSaNA,2026-08-23 21:04:04.397,1.990065,,,,0,5738,78455,76984,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,587797,5961,false,circuiteval-test-aug-22-2026,
gen-1787517967-G028PBfkLZbXfk42ZOct,2026-08-23 20:46:07.790,0.399675,,,,0,4377,12593,12314,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,109688,12862,false,circuiteval-test-aug-22-2026,
gen-1787517767-SWZQ4Do2bDi893b2emY9,2026-08-23 20:42:46.972,0.482408,,,,0,5299,47181,46764,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,287805,4980,false,circuiteval-test-aug-22-2026,
gen-1787517674-35BpGtTBTcLZ1OtcqgRs,2026-08-23 20:41:14.344,0.567904,,-0.000172,,0,4449,36982,16764,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,stop,stop,92419,743,false,circuiteval-test-aug-22-2026,
gen-1787517608-UzOZYSLNh7NoTYPSTaRU,2026-08-23 20:40:08.778,0.065547,,-0.005319,,0,4292,81958,81552,3335,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,1435202,1884,false,circuiteval-test-aug-22-2026,
gen-1787517596-3i0IgCP3BQIndrQps6Uu,2026-08-23 20:39:56.435,0.057982,,,,0,4377,28444,28032,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,371144,17883,false,circuiteval-test-aug-22-2026,
gen-1787517503-6bZrrgqY6oq42JBzoMF2,2026-08-23 20:38:23.766,0.042761,,,,0,5121,21782,21368,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,104919,1959,false,circuiteval-test-aug-22-2026,
gen-1787517496-b0AlJ8F1t866cNMTESh1,2026-08-23 20:38:16.083,0.011655,,,,0,5075,1316,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,7476,932,false,circuiteval-test-aug-22-2026,
